config_hash,task_pool_id,wireless_index,wireless_seed,factor,value,jain_service_quality,updates,runtime_seconds,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,image_payload_mb,0.5,0.8404792088952593,478,0.02535512507893145,100,15,0.15,234.21980626821622,234.21980626821622,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.412499999999999,3.412499999999999,5.0,0.6824999999999999,0,0,0,0,4194.7155566490355,41.94715556649035,7377.228539388461,489.97479459859255,55.235959230757175,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,image_payload_mb,1.0,0.8315314242165649,417,0.022387624951079488,100,10,0.1,239.32108202809584,239.32108202809584,0.0,8.47457627118644,8.47457627118644,37.89473684210527,36.0,0.22363465160075324,2.29125,2.29125,5.0,0.45824999999999994,0,0,0,0,4324.733240414805,43.24733240414805,7974.644333568175,581.3107000613614,64.43335681742721,92.01334141904182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,uplink_power_w,0.1,0.8404649981563237,478,0.02558004204183817,100,15,0.15,233.91203258440035,233.91203258440035,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.412499999999999,3.412499999999999,5.0,0.6824999999999999,0,0,0,0,4194.875668948037,41.94875668948037,7377.150973421798,500.6489478653572,50.06489478653573,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,uplink_power_w,0.2,0.8404792088952593,478,0.02558845898602158,100,15,0.15,234.21980626821622,234.21980626821622,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.412499999999999,3.412499999999999,5.0,0.6824999999999999,0,0,0,0,4194.7155566490355,41.94715556649035,7377.228539388461,489.97479459859255,55.235959230757175,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,uplink_power_w,0.4,0.840489843824807,467,0.02557979105040431,100,15,0.15,234.85635798287842,234.85635798287842,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.412499999999999,3.412499999999999,5.0,0.6824999999999999,0,0,0,0,4194.595868548646,41.94595868548646,7377.367818541432,481.9955879059935,64.52123609551334,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,downlink_power_w,0.5,0.8347081338330146,296,0.01689904206432402,100,14,0.14,235.1848154298782,235.1848154298782,0.0,12.106537530266342,12.106537530266342,37.89473684210527,36.0,0.3194780737153618,3.2662499999999994,3.2662499999999994,5.0,0.6532499999999999,0,0,0,0,4222.797954974163,42.22797954974163,7506.775765550787,491.0602633819467,55.4118250562073,137.36509191539824
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,downlink_power_w,1.0,0.8404792088952593,478,0.025427249958738685,100,15,0.15,234.21980626821622,234.21980626821622,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.412499999999999,3.412499999999999,5.0,0.6824999999999999,0,0,0,0,4194.7155566490355,41.94715556649035,7377.228539388461,489.97479459859255,55.235959230757175,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,downlink_power_w,2.0,0.842251193308538,400,0.021596250007860363,100,16,0.16,233.28836895785156,233.28836895785156,0.0,13.075060532687651,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,3.575,3.575,5.0,0.7150000000000001,0,0,0,0,4173.540086964986,41.73540086964986,7280.050035116917,469.5548807829776,53.12719480729863,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,path_loss_exponent,3.0,0.8469204804560458,680,0.036328583024442196,100,18,0.18,230.4086690299779,230.4086690299779,0.0,15.254237288135593,15.254237288135593,37.89473684210527,36.0,0.4025423728813559,4.14375,4.14375,5.0,0.82875,0,0,0,0,4083.0246990754495,40.830246990754496,6862.552799681816,490.7102323240158,52.93331565645643,188.43971631205673
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,path_loss_exponent,3.5,0.8404792088952593,478,0.02546554198488593,100,15,0.15,234.21980626821622,234.21980626821622,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.412499999999999,3.412499999999999,5.0,0.6824999999999999,0,0,0,0,4194.7155566490355,41.94715556649035,7377.228539388461,489.97479459859255,55.235959230757175,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,20290826,path_loss_exponent,3.8,0.8254279297324227,560,0.029793416964821517,100,13,0.13,237.37534532138454,237.37534532138454,0.0,11.864406779661016,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.10375,3.10375,5.0,0.6207499999999999,0,0,0,0,4274.365990542086,42.74365990542086,7740.722519545865,509.5898244795477,55.57842660499434,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,bandwidth_mhz,10.0,0.834972256876418,805,0.049961082986555994,100,11,0.11,238.63652593902134,238.63652593902134,0.0,8.232445520581113,8.232445520581113,37.89473684210527,36.0,0.217245090126446,2.32375,2.32375,5.0,0.46475,0,0,0,0,4293.1010710478995,42.93101071047899,7827.1625111952335,628.8944121564774,69.31919956663332,89.38477401615395
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,bandwidth_mhz,20.0,0.8349564071100105,852,0.04497083299793303,100,16,0.16,234.25091249417773,234.25091249417773,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,bandwidth_mhz,40.0,0.8373536406171119,876,0.045754041988402605,100,19,0.19,230.37774233657464,230.37774233657464,0.0,15.980629539951572,15.980629539951572,37.89473684210527,36.0,0.42171105730427755,4.30625,4.30625,5.0,0.8612500000000001,0,0,0,0,4141.588193605869,41.41588193605869,7135.852340411682,323.3845608112936,34.33370587803972,202.30983949755748
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,image_payload_mb,0.1,0.8272095571793899,100,0.0058988339733332396,100,21,0.21,228.3919209616287,228.3919209616287,0.0,18.64406779661017,18.64406779661017,37.89473684210527,36.0,0.4919962335216572,4.972500000000001,4.972500000000001,5.0,0.9945000000000002,0,0,0,0,4123.440578032176,41.23440578032176,7056.463869484567,187.42899936968362,22.08902307461554,262.1223354958295
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,image_payload_mb,0.5,0.8349564071100105,852,0.04490908293519169,100,16,0.16,234.25091249417773,234.25091249417773,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,image_payload_mb,1.0,0.8296131704317528,926,0.04699800000526011,100,10,0.1,239.677437529344,239.677437529344,0.0,8.232445520581114,8.232445520581114,37.89473684210527,36.0,0.21724509012644605,2.2424999999999997,2.2424999999999997,5.0,0.44849999999999995,0,0,0,0,4318.151763265898,43.18151763265898,7942.321835496174,645.7915525735426,72.1835496172039,89.38477401615397
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,uplink_power_w,0.1,0.8349481061207497,819,0.04273337498307228,100,16,0.16,234.0769756066412,234.0769756066412,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.731521061187,41.97731521061187,7387.976331603729,485.2072523304721,48.520725233047216,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,uplink_power_w,0.2,0.8349564071100105,852,0.044581333990208805,100,16,0.16,234.25091249417773,234.25091249417773,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,uplink_power_w,0.4,0.8340891030412413,799,0.042590374941937625,100,15,0.15,234.607850381553,234.607850381553,0.0,11.864406779661016,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.2499999999999996,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.742849796729,42.1474284979673,7470.809999595984,448.9087435882243,53.99997306556032,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,downlink_power_w,0.5,0.8340798078850085,819,0.04254445806145668,100,15,0.15,235.22934763304187,235.22934763304187,0.0,11.864406779661016,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.2499999999999996,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4215.782939857964,42.15782939857964,7470.830290040158,518.2480810039045,55.35266934384419,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,downlink_power_w,1.0,0.8349564071100105,852,0.0446486659348011,100,16,0.16,234.25091249417773,234.25091249417773,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,downlink_power_w,2.0,0.8349473529350362,799,0.04732383298687637,100,16,0.16,233.42577153397838,233.42577153397838,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4196.801468708515,41.96801468708515,7387.939096024463,427.07898028851974,46.193501528957135,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,path_loss_exponent,3.0,0.843208299164445,819,0.0504820829955861,100,18,0.18,231.05201544680295,231.05201544680295,0.0,14.76997578692494,14.76997578692494,37.89473684210527,36.0,0.3897632499327414,4.0625,4.0625,5.0,0.8125,0,0,0,0,4132.400709962698,41.32400709962698,7092.8141861054955,398.14015633414476,45.23256141640423,179.67706381571693
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,path_loss_exponent,3.5,0.8349564071100105,852,0.044246124918572605,100,16,0.16,234.25091249417773,234.25091249417773,0.0,12.832929782082324,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.4937500000000004,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,20290923,path_loss_exponent,3.8,0.831319257845812,822,0.04240929102525115,100,14,0.14,237.5954700347256,237.5954700347256,0.0,11.380145278450362,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,3.13625,3.13625,5.0,0.62725,0,0,0,0,4248.163356454499,42.48163356454499,7614.917264544152,598.6532538426641,65.51889601087998,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,bandwidth_mhz,10.0,0.8299293995744315,709,0.0369100000243634,100,11,0.11,239.29719718743794,239.29719718743794,0.0,9.200968523002421,9.200968523002421,37.89473684210527,36.0,0.242803336023675,2.5349999999999997,2.5349999999999997,5.0,0.5069999999999999,0,0,0,0,4306.513853055617,43.06513853055617,7888.377872394494,601.0941528459393,70.71567222679359,100.16521584650914
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,bandwidth_mhz,20.0,0.8362335664934305,700,0.03605899994727224,100,15,0.15,235.18636002759507,235.18636002759507,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.4612499999999997,3.4612499999999997,5.0,0.6922499999999999,0,0,0,0,4199.535637604797,41.995356376047965,7395.3034784083975,544.6468583160005,60.23189389315848,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,bandwidth_mhz,40.0,0.8361830333955501,720,0.03968808404169977,100,20,0.2,230.70298100338866,230.70298100338866,0.0,16.2227602905569,16.2227602905569,37.89473684210527,36.0,0.4281006187785848,4.468750000000001,4.468750000000001,5.0,0.8937500000000002,0,0,0,0,4116.98610929744,41.1698610929744,7017.227705604933,382.1656318718824,41.38528024667486,207.1398330001175
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,image_payload_mb,0.1,0.8267933890957251,155,0.0082653749268502,100,20,0.2,229.11156090690594,229.11156090690594,0.0,18.886198547215496,18.886198547215496,37.89473684210527,36.0,0.4983857949959644,4.940000000000001,4.940000000000001,5.0,0.9880000000000002,0,0,0,0,4115.377162838437,41.15377162838436,7016.947813918454,240.46715238043515,27.39069592272933,268.39098954143196
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,image_payload_mb,0.5,0.8362335664934305,700,0.0367123750038445,100,15,0.15,235.18636002759507,235.18636002759507,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.4612499999999997,3.4612499999999997,5.0,0.6922499999999999,0,0,0,0,4199.535637604797,41.995356376047965,7395.3034784083975,544.6468583160005,60.23189389315848,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,image_payload_mb,1.0,0.8301200012006527,692,0.037489166017621756,100,10,0.1,240.13768307338418,240.13768307338418,0.0,8.232445520581113,8.232445520581113,37.89473684210527,36.0,0.217245090126446,2.29125,2.29125,5.0,0.45824999999999994,0,0,0,0,4322.958687641076,43.22958687641076,7963.969555803826,646.4839900914321,76.95558038258292,89.38477401615395
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,uplink_power_w,0.1,0.8344138339633916,700,0.03795370797161013,100,15,0.15,234.93036057053212,234.93036057053212,0.0,12.832929782082322,12.832929782082322,37.89473684210527,36.0,0.3386467581382835,3.5099999999999993,3.5099999999999993,5.0,0.7019999999999998,0,0,0,0,4211.166724206896,42.11166724206896,7449.1746531997,516.4354664660233,51.64354664660233,148.01281399369464
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,uplink_power_w,0.2,0.8362335664934305,700,0.03624099993612617,100,15,0.15,235.18636002759507,235.18636002759507,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.4612499999999997,3.4612499999999997,5.0,0.6922499999999999,0,0,0,0,4199.535637604797,41.995356376047965,7395.3034784083975,544.6468583160005,60.23189389315848,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,uplink_power_w,0.4,0.8362426153810588,700,0.03790629201103002,100,15,0.15,235.7872756927549,235.7872756927549,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.4612499999999997,3.4612499999999997,5.0,0.6922499999999999,0,0,0,0,4199.429971387167,41.99429971387167,7395.4342281631925,537.6024438073617,68.94854421281977,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,downlink_power_w,0.5,0.8294774764448518,691,0.03528179205022752,100,14,0.14,236.04291505083089,236.04291505083089,0.0,12.106537530266342,12.106537530266342,37.89473684210527,36.0,0.3194780737153618,3.2662499999999994,3.2662499999999994,5.0,0.6532499999999999,0,0,0,0,4256.52742610753,42.5652742610753,7661.501711088915,443.16534433673775,50.122220636674776,137.36509191539824
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,downlink_power_w,1.0,0.8362335664934305,700,0.036377583048306406,100,15,0.15,235.18636002759507,235.18636002759507,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.4612499999999997,3.4612499999999997,5.0,0.6922499999999999,0,0,0,0,4199.535637604797,41.995356376047965,7395.3034784083975,544.6468583160005,60.23189389315848,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,downlink_power_w,2.0,0.8367018401344677,721,0.03867608297150582,100,16,0.16,234.22004997426907,234.22004997426907,0.0,13.075060532687651,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,3.6237500000000002,3.6237500000000002,5.0,0.72475,0,0,0,0,4182.145474652391,41.82145474652391,7316.103105278733,507.39161124578237,56.44407992078269,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,path_loss_exponent,3.0,0.8408039208267378,685,0.03835533303208649,100,18,0.18,231.16785835145868,231.16785835145868,0.0,14.76997578692494,14.76997578692494,37.89473684210527,36.0,0.3897632499327414,4.0625,4.0625,5.0,0.8125,0,0,0,0,4128.855398396252,41.28855398396252,7074.828249479435,423.40062486494134,46.01385996859021,179.67706381571693
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,path_loss_exponent,3.5,0.8362335664934305,700,0.03747654194012284,100,15,0.15,235.18636002759507,235.18636002759507,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.33225719666397624,3.4612499999999997,3.4612499999999997,5.0,0.6922499999999999,0,0,0,0,4199.535637604797,41.995356376047965,7395.3034784083975,544.6468583160005,60.23189389315848,144.39564867042702
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,3,20291020,path_loss_exponent,3.8,0.8272025186516097,731,0.03891000000294298,100,13,0.13,237.88739510494642,237.88739510494642,0.0,11.138014527845035,11.138014527845035,37.89473684210527,36.0,0.29391982781813286,3.0224999999999995,3.0224999999999995,5.0,0.6044999999999999,0,0,0,0,4276.895876879624,42.76895876879624,7751.602967295548,529.461549322895,61.76671504214536,124.06744141741282
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,bandwidth_mhz,10.0,0.8315524620868865,644,0.034611167036928236,100,9,0.09,240.047719761152,240.047719761152,0.0,7.02179176755448,7.02179176755448,37.89473684210527,36.0,0.18529728275490986,1.93375,1.93375,5.0,0.38675000000000004,0,0,0,0,4347.957987771271,43.479579877712716,8082.591843544248,585.1382433328049,65.76039380537063,76.86039791959053
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,bandwidth_mhz,20.0,0.8362446890178133,500,0.026460207998752594,100,13,0.13,236.04124781253552,236.04124781253552,0.0,10.411622276029055,10.411622276029055,37.89473684210527,36.0,0.2747511433952112,2.86,2.86,5.0,0.572,0,0,0,0,4228.018971996639,42.280189719966394,7528.424503046157,594.4424274660515,63.42331124290822,114.70926458314013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,bandwidth_mhz,40.0,0.837495352184419,690,0.03614216600544751,100,18,0.18,231.51636355243403,231.51636355243403,0.0,14.285714285714285,14.285714285714285,37.89473684210527,36.0,0.3769841269841269,3.94875,3.94875,5.0,0.78975,0,0,0,0,4117.506836435377,41.17506836435378,7020.957023346045,467.9948055039563,53.16796366921172,171.27388535031844
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,image_payload_mb,0.1,0.8281004004508666,210,0.01053779199719429,100,21,0.21,228.6046757491147,228.6046757491147,0.0,18.64406779661017,18.64406779661017,37.89473684210527,36.0,0.4919962335216572,4.9725,4.9725,5.0,0.9945,0,0,0,0,4126.681311762959,41.26681311762959,7070.873256159895,189.36870083553018,22.536007614044788,262.1223354958295
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,image_payload_mb,0.5,0.8362446890178133,500,0.026276833028532565,100,13,0.13,236.04124781253552,236.04124781253552,0.0,10.411622276029055,10.411622276029055,37.89473684210527,36.0,0.2747511433952112,2.86,2.86,5.0,0.572,0,0,0,0,4228.018971996639,42.280189719966394,7528.424503046157,594.4424274660515,63.42331124290822,114.70926458314013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,image_payload_mb,1.0,0.824374931751972,726,0.037885500001721084,100,9,0.09,240.83173055335718,240.83173055335718,0.0,7.263922518159807,7.263922518159807,37.89473684210527,36.0,0.19168684422921708,1.93375,1.93375,5.0,0.38675000000000004,0,0,0,0,4374.2643654338435,43.74264365433844,8201.315824830755,572.3100884223746,57.31387008393784,79.28607089365951
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,uplink_power_w,0.1,0.8381019157520924,401,0.02154562494251877,100,13,0.13,235.95645413455173,235.95645413455173,0.0,10.169491525423728,10.169491525423728,37.89473684210527,36.0,0.2683615819209039,2.86,2.86,5.0,0.572,0,0,0,0,4201.465545043643,42.01465545043643,7402.521346010156,708.7277001198248,70.87277001198247,111.6988416988417
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,uplink_power_w,0.2,0.8362446890178133,500,0.02789145801216364,100,13,0.13,236.04124781253552,236.04124781253552,0.0,10.411622276029055,10.411622276029055,37.89473684210527,36.0,0.2747511433952112,2.86,2.86,5.0,0.572,0,0,0,0,4228.018971996639,42.280189719966394,7528.424503046157,594.4424274660515,63.42331124290822,114.70926458314013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,uplink_power_w,0.4,0.8292649285434441,576,0.029889959027059376,100,13,0.13,236.45706239190193,236.45706239190193,0.0,10.653753026634382,10.653753026634382,37.89473684210527,36.0,0.28114070486951837,2.86,2.86,5.0,0.572,0,0,0,0,4253.873757842739,42.53873757842739,7647.118204256708,549.4389381563848,55.24648128526999,117.77320359281434
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,downlink_power_w,0.5,0.8343025327974929,576,0.0309978750301525,100,11,0.11,236.9942119870484,236.9942119870484,0.0,9.200968523002421,9.200968523002421,37.89473684210527,36.0,0.242803336023675,2.5025,2.5025,5.0,0.5005,0,0,0,0,4265.621922488575,42.65621922488575,7704.69737750203,592.7368285694188,63.397954730007726,100.16521584650914
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,downlink_power_w,1.0,0.8362446890178133,500,0.02719275001436472,100,13,0.13,236.04124781253552,236.04124781253552,0.0,10.411622276029055,10.411622276029055,37.89473684210527,36.0,0.2747511433952112,2.86,2.86,5.0,0.572,0,0,0,0,4228.018971996639,42.280189719966394,7528.424503046157,594.4424274660515,63.42331124290822,114.70926458314013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,downlink_power_w,2.0,0.8369404634772034,500,0.02658824995160103,100,14,0.14,235.16291195942776,235.16291195942776,0.0,11.380145278450362,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,3.10375,3.10375,5.0,0.6207499999999999,0,0,0,0,4209.961309599559,42.09961309599559,7445.632775796405,555.6499070612495,59.48398545749435,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,path_loss_exponent,3.0,0.8442686670622354,500,0.02630987495649606,100,17,0.17,231.56451908382144,231.56451908382144,0.0,13.801452784503631,13.801452784503631,37.89473684210527,36.0,0.3642050040355124,3.81875,3.81875,5.0,0.76375,0,0,0,0,4109.646081129309,41.09646081129309,6984.976295790386,521.8550906052586,57.42916414035393,163.2085052364328
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,path_loss_exponent,3.5,0.8362446890178133,500,0.026218042010441422,100,13,0.13,236.04124781253552,236.04124781253552,0.0,10.411622276029055,10.411622276029055,37.89473684210527,36.0,0.2747511433952112,2.86,2.86,5.0,0.572,0,0,0,0,4228.018971996639,42.280189719966394,7528.424503046157,594.4424274660515,63.42331124290822,114.70926458314013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,20291117,path_loss_exponent,3.8,0.8336988614853436,644,0.0337357500102371,100,10,0.1,238.75838263717972,238.75838263717972,0.0,8.232445520581114,8.232445520581114,37.89473684210527,36.0,0.21724509012644605,2.25875,2.25875,5.0,0.45175,0,0,0,0,4284.437787640983,42.84437787640982,7787.582149352958,714.3939900821165,78.2149352957882,89.38477401615397
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,20291214,bandwidth_mhz,10.0,0.8318849307906199,566,0.029590209014713764,100,12,0.12,239.19163046455097,239.19163046455097,0.0,10.411622276029055,10.411622276029055,37.89473684210527,36.0,0.2747511433952112,2.7787499999999996,2.7787499999999996,5.0,0.55575,0,0,0,0,4316.544306531781,43.16544306531782,7931.478971594961,563.9829463985942,56.58096624663491,114.70926458314013
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,20291214,bandwidth_mhz,20.0,0.8341895004766381,782,0.042250582948327065,100,16,0.16,235.45484917971964,235.45484917971964,0.0,13.075060532687651,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,3.52625,3.52625,5.0,0.70525,0,0,0,0,4236.514741445874,42.36514741445874,7564.331320258657,455.4707858384951,45.70751616600724,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,20291214,bandwidth_mhz,40.0,0.838772107383764,567,0.030529625015333295,100,19,0.19,231.59944467670127,231.59944467670127,0.0,15.738498789346247,15.738498789346247,37.89473684210527,36.0,0.41532149582997036,4.2575,4.2575,5.0,0.8515,0,0,0,0,4154.441521285302,41.54441521285302,7189.9112336119715,373.02096988583565,37.433347998523985,197.58541355113303
