config_hash,iteration,selected_task_index,strategy_before,strategy_after,candidate_local_objective,candidate_offload_objective,objective_before,objective_after,accepted,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,259,15,0,0,231.07304600293145,231.49578804854687,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,260,66,1,1,231.21341439253578,231.07304600293145,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,261,74,0,0,231.07304600293145,236.66518840644008,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,262,45,0,0,231.07304600293145,233.34001163579399,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,263,53,1,1,231.489368439216,231.07304600293145,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,264,40,0,0,231.07304600293145,231.6013417445976,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,265,18,1,1,231.71803081108723,231.07304600293145,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,266,2,1,1,231.08943950821364,231.07304600293145,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,267,65,0,0,231.07304600293145,231.28484348001706,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,268,1,0,0,231.07304600293145,231.31453615736842,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,269,62,0,0,231.07304600293145,234.0160200589557,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,270,47,0,0,231.07304600293145,240.76626773603533,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,271,63,0,0,231.07304600293145,236.25291821820866,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,272,44,0,0,231.07304600293145,231.64621379294763,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,273,63,0,0,231.07304600293145,236.25291821820866,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,274,59,0,0,231.07304600293145,231.55356026763272,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,275,82,0,0,231.07304600293145,233.2848273824228,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,276,75,0,0,231.07304600293145,231.9352538339926,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,277,11,0,0,231.07304600293145,234.4536507778945,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,278,79,0,0,231.07304600293145,231.64979062720855,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,279,61,0,0,231.07304600293145,236.96728201524868,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,280,20,0,0,231.07304600293145,231.94399711114437,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,281,41,0,0,231.07304600293145,232.95766940193835,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,282,26,0,0,231.07304600293145,234.9971599917229,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,283,85,0,0,231.07304600293145,233.22086744327433,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,284,1,0,0,231.07304600293145,231.31453615736842,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,285,47,0,0,231.07304600293145,240.76626773603533,231.07304600293145,231.07304600293145,False,100,15,0.15,231.07304600293145,231.07304600293145,0.0,14.07766990291262,14.07766990291262,37.89473684210527,36.0,0.3714940668824163,3.7699999999999996,3.7699999999999996,5.0,0.7539999999999999,0,0,0,0,4212.892562617155,42.12892562617155,7467.231922082354,478.4021219846842,55.46147215696993,167.76871915897868
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,286,39,1,0,230.56684348990936,231.07304600293145,231.07304600293145,230.56684348990936,True,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,287,64,0,0,230.56684348990936,233.39032543343578,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,288,79,0,0,230.56684348990936,231.02980912629204,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,289,87,0,0,230.56684348990936,232.4565755384008,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,290,94,0,0,230.56684348990936,230.82251327972523,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,291,17,0,0,230.56684348990936,239.27379224479046,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,292,86,0,0,230.56684348990936,232.6764923220016,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,293,98,0,0,230.56684348990936,231.41066568157962,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,294,92,0,0,230.56684348990936,231.25613423377658,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,295,12,0,0,230.56684348990936,231.03887175063625,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,296,25,0,0,230.56684348990936,231.48678396417932,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,297,8,0,0,230.56684348990936,231.19870084860244,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,298,21,0,0,230.56684348990936,233.8647450684224,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,299,97,0,0,230.56684348990936,233.93902128442286,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,300,17,0,0,230.56684348990936,239.27379224479046,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,301,0,0,0,230.56684348990936,230.70066874948847,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,302,54,0,0,230.56684348990936,230.9601330017661,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,303,94,0,0,230.56684348990936,230.82251327972523,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,304,57,0,0,230.56684348990936,234.56090808781735,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,305,33,1,1,230.68752708497522,230.56684348990936,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,306,72,0,0,230.56684348990936,230.72466375532545,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,307,67,0,0,230.56684348990936,233.93340870748474,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,308,70,1,1,230.98279546144204,230.56684348990936,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,309,53,1,1,231.08577151757595,230.56684348990936,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,310,80,0,0,230.56684348990936,237.95630061105015,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,311,39,0,0,230.56684348990936,231.07304600293145,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,312,74,0,0,230.56684348990936,235.74839666299604,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,313,17,0,0,230.56684348990936,239.27379224479046,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,314,92,0,0,230.56684348990936,231.25613423377658,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,315,53,1,1,231.08577151757595,230.56684348990936,230.56684348990936,230.56684348990936,False,100,14,0.14,230.56684348990936,230.56684348990936,0.0,13.349514563106796,13.349514563106796,37.89473684210527,36.0,0.3522788565264293,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4226.726801069664,42.26726801069665,7535.485443711703,438.80294038768614,48.96026512163707,155.968564588321
