config_hash,task_pool_id,wireless_index,error_magnitude,q_error_sign,v_error_sign,protection,strategy_change_rate,true_public_objective_J,baseline_true_public_objective_J,objective_degradation_percent,updates,runtime_seconds,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.2,1,-1,conservative_quantization,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.033998082973994315,100,11,0.11,264.422819084934,264.422819084934,0.0,14.500000000000002,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,2.8,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.2,1,1,no_margin,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.033032207982614636,100,11,0.11,264.28445218461127,264.28445218461127,0.0,13.749999999999996,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,3.705,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.2,1,1,fixed_margin,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.03198362502735108,100,11,0.11,264.5450878233007,264.5450878233007,0.0,15.125,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,4.075500000000001,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.2,1,1,conservative_quantization,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,318,0.01775041699875146,100,11,0.11,264.422819084934,264.422819084934,0.0,14.500000000000002,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,3.8000000000000003,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,-1,-1,no_margin,0.01,263.9557487655689,263.8322256651002,0.046818806973743216,1192,0.060167624964378774,100,13,0.13,263.25163532765396,263.25163532765396,0.0,9.346590909090908,13.352272727272727,37.89473684210527,36.0,0.3523516414141414,2.5025,3.575,5.0,0.7150000000000001,0,0,0,0,5343.119082794908,53.431190827949074,8475.81882595029,1068.5328893515775,109.14045771455852,156.01194102595346
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,-1,-1,fixed_margin,0.0,263.8322256651002,263.8322256651002,0.0,464,0.023732750094495714,100,12,0.12,263.38323773381353,263.38323773381353,0.0,9.552083333333334,12.40530303030303,37.89473684210527,36.0,0.3273621632996632,2.5650625,3.3312500000000003,5.0,0.66625,0,0,0,0,5374.862767178482,53.74862767178482,8626.86376317486,1030.2262312807381,105.3135979050474,141.67103359274174
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,-1,-1,conservative_quantization,0.0,263.8322256651002,263.8322256651002,0.0,464,0.023500583018176258,100,12,0.12,263.34787729290946,263.34787729290946,0.0,9.3,12.40530303030303,37.89473684210527,36.0,0.3273621632996632,2.9000000000000004,3.3312500000000003,5.0,0.66625,0,0,0,0,5374.862767178482,53.74862767178482,8626.86376317486,1030.2262312807381,105.3135979050474,141.67103359274174
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,-1,1,no_margin,0.01,263.9557487655689,263.8322256651002,0.046818806973743216,817,0.03945920802652836,100,13,0.13,263.25163532765396,263.25163532765396,0.0,9.346590909090908,13.352272727272727,37.89473684210527,36.0,0.3523516414141414,4.6475,3.575,5.0,0.7150000000000001,0,0,0,0,5343.119082794908,53.431190827949074,8475.81882595029,1068.5328893515775,109.14045771455852,156.01194102595346
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,-1,1,fixed_margin,0.07,268.47399914759933,263.8322256651002,1.759365623663887,318,0.014786250074394047,100,13,0.13,267.9704271897145,267.9704271897145,0.0,9.734374999999998,12.642045454545453,37.89473684210527,36.0,0.33360953282828276,4.810162500000001,3.3637499999999996,5.0,0.67275,0,0,0,0,5529.408491875435,55.29408491875435,9328.750848587386,824.7285638090234,88.52681441420346,145.1554266090354
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,-1,1,conservative_quantization,0.12,272.0184419039055,263.8322256651002,3.10281134845013,100,0.006109292036853731,100,12,0.12,271.6093963195747,271.6093963195747,0.0,8.100000000000001,10.984848484848484,37.89473684210527,36.0,0.2898779461279461,4.7,2.9087499999999995,5.0,0.5817499999999999,0,0,0,0,5717.894703036618,57.17894703036618,10195.910955490068,569.1730971765555,59.24629083911451,122.05215587494443
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,1,-1,no_margin,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.03106508299242705,100,11,0.11,264.49948435278867,264.49948435278867,0.0,14.895833333333334,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,2.16125,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,1,-1,fixed_margin,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.03040416690055281,100,11,0.11,264.81327686655237,264.81327686655237,0.0,16.385416666666668,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,2.377375,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,1,-1,conservative_quantization,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.03068395797163248,100,11,0.11,264.6425968535062,264.6425968535062,0.0,15.599999999999998,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,2.7,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,1,1,no_margin,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.030415792018175125,100,11,0.11,264.49948435278867,264.49948435278867,0.0,14.895833333333334,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,4.01375,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,1,1,fixed_margin,0.01,263.9103086982969,263.8322256651002,0.029595714852429983,619,0.028839875012636185,100,11,0.11,264.81327686655237,264.81327686655237,0.0,16.385416666666668,11.45833333333333,37.89473684210527,36.0,0.30237268518518506,4.415125000000001,3.0875000000000004,5.0,0.6175,0,0,0,0,5401.4310454738925,54.014310454738926,8752.747363911472,1019.9193332663539,104.30581013397081,128.35752799668182
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,7,0.3,1,1,conservative_quantization,0.03,265.94731054823103,263.8322256651002,0.8016779897902325,438,0.01948520797304809,100,11,0.11,266.62646097153765,266.62646097153765,0.0,15.0,10.984848484848483,37.89473684210527,36.0,0.28987794612794604,4.7,2.925,5.0,0.585,0,0,0,0,5517.898962847178,55.17898962847178,9288.881308453467,777.8535575049116,80.1189503150843,122.05215587494439
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,-1,-1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,327,0.02043654106091708,100,11,0.11,266.0153906883659,266.0153906883659,0.0,11.110321969696969,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.0103124999999995,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,-1,-1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,327,0.018150417017750442,100,11,0.11,266.18376389245344,266.18376389245344,0.0,12.221354166666664,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.3113437499999994,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,-1,-1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,318,0.01707008294761181,100,11,0.11,266.08784616485394,266.08784616485394,0.0,11.599999999999998,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.8000000000000003,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,-1,1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,327,0.01794649998191744,100,11,0.11,266.0153906883659,266.0153906883659,0.0,11.110321969696969,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.3271875000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,-1,1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,318,0.01716149994172156,100,11,0.11,266.18376389245344,266.18376389245344,0.0,12.221354166666664,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.65990625,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,-1,1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,553,0.028529209084808826,100,11,0.11,266.08784616485394,266.08784616485394,0.0,11.599999999999998,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.9000000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,1,-1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,357,0.01998324994929135,100,11,0.11,266.19303024352877,266.19303024352877,0.0,12.279829545454543,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.0103124999999995,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,1,-1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,357,0.01926579198334366,100,11,0.11,266.3978888001188,266.3978888001188,0.0,13.5078125,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.3113437499999994,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,1,-1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,318,0.016781209036707878,100,11,0.11,266.24452581569074,266.24452581569074,0.0,12.600000000000001,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.8000000000000003,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,1,1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,357,0.01930949999950826,100,11,0.11,266.19303024352877,266.19303024352877,0.0,12.279829545454543,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.3271875000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,1,1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,365,0.018849790911190212,100,11,0.11,266.3978888001188,266.3978888001188,0.0,13.5078125,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.65990625,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.05,1,1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,553,0.027504416997544467,100,11,0.11,266.24452581569074,266.24452581569074,0.0,12.600000000000001,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.9000000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,-1,-1,no_margin,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,458,0.023346834001131356,100,12,0.12,265.9201317350824,265.9201317350824,0.0,11.164772727272725,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,3.027375,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,-1,-1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,327,0.018170458963140845,100,11,0.11,266.08455188229186,266.08455188229186,0.0,11.578125,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.1370625000000008,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,-1,-1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,318,0.01748224999755621,100,11,0.11,265.99943101002947,265.99943101002947,0.0,11.0,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.3000000000000007,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,-1,1,no_margin,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,458,0.024906624923460186,100,12,0.12,265.9201317350824,265.9201317350824,0.0,11.164772727272725,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,3.700125,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,-1,1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,553,0.028242832981050014,100,11,0.11,266.08455188229186,266.08455188229186,0.0,11.578125,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.834187500000001,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,-1,1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,553,0.027685750043019652,100,11,0.11,265.99943101002947,265.99943101002947,0.0,11.0,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.9000000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,1,-1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,357,0.018543750047683716,100,11,0.11,266.28807503703285,266.28807503703285,0.0,12.864583333333334,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,2.8518750000000006,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,1,-1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,357,0.018783209030516446,100,11,0.11,266.5136523881833,266.5136523881833,0.0,14.151041666666666,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.1370625000000008,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,1,-1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,318,0.01714204205200076,100,11,0.11,266.43183246984313,266.43183246984313,0.0,13.700000000000001,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.3000000000000007,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,1,1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,318,0.018386709038168192,100,11,0.11,266.28807503703285,266.28807503703285,0.0,12.864583333333334,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.485625,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,1,1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,318,0.01731770799960941,100,11,0.11,266.5136523881833,266.5136523881833,0.0,14.151041666666666,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.834187500000001,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.1,1,1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,318,0.016729374998249114,100,11,0.11,266.43183246984313,266.43183246984313,0.0,13.700000000000001,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.9000000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,-1,-1,no_margin,0.01,266.15917186531726,266.10222808528937,0.021399212038781614,383,0.02020987495779991,100,12,0.12,265.74944883427577,265.74944883427577,0.0,10.113636363636363,12.642045454545451,37.89473684210527,36.0,0.3336095328282827,2.7299999999999995,3.4125000000000005,5.0,0.6825000000000001,0,0,0,0,5352.644884219155,53.52644884219155,8511.991559439219,1308.5849249871815,132.62995326809542,145.15542660903537
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,-1,-1,fixed_margin,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,458,0.024187291972339153,100,12,0.12,265.8810180920774,265.8810180920774,0.0,10.916666666666664,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,2.9601,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,-1,-1,conservative_quantization,0.01,266.15917186531726,266.10222808528937,0.021399212038781614,383,0.020655457978136837,100,12,0.12,265.83768220565656,265.83768220565656,0.0,10.700000000000001,12.642045454545451,37.89473684210527,36.0,0.3336095328282827,3.1000000000000005,3.4125000000000005,5.0,0.6825000000000001,0,0,0,0,5352.644884219155,53.52644884219155,8511.991559439219,1308.5849249871815,132.62995326809542,145.15542660903537
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,-1,1,no_margin,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,537,0.026700875023379922,100,12,0.12,265.73150249777933,265.73150249777933,0.0,9.924242424242424,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,4.0365,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,-1,1,fixed_margin,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,694,0.0332586660515517,100,12,0.12,265.8810180920774,265.8810180920774,0.0,10.916666666666664,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,4.440150000000001,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,-1,1,conservative_quantization,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,392,0.020315709058195353,100,12,0.12,265.81692504846836,265.81692504846836,0.0,10.500000000000002,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,4.2,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,1,-1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,365,0.02059474994894117,100,11,0.11,266.49214022298554,266.49214022298554,0.0,14.034090909090905,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,2.535,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,1,-1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,357,0.020527667016722262,100,11,0.11,266.7650740464708,266.7650740464708,0.0,15.4375,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,2.7885000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,1,-1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,365,0.019272082950919867,100,11,0.11,266.6369819183063,266.6369819183063,0.0,14.8,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,2.9000000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,1,1,no_margin,0.0,266.10222808528937,266.10222808528937,0.0,318,0.016574750072322786,100,11,0.11,266.49214022298554,266.49214022298554,0.0,14.034090909090905,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.8024999999999998,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,1,1,fixed_margin,0.0,266.10222808528937,266.10222808528937,0.0,404,0.020417375024408102,100,11,0.11,266.7650740464708,266.7650740464708,0.0,15.4375,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,4.18275,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.2,1,1,conservative_quantization,0.0,266.10222808528937,266.10222808528937,0.0,318,0.01666654192376882,100,11,0.11,266.6369819183063,266.6369819183063,0.0,14.8,11.695075757575754,37.89473684210527,36.0,0.3086200547138046,3.9000000000000004,3.1687500000000006,5.0,0.6337500000000001,0,0,0,0,5384.452556876982,53.844525568769825,8663.040034683674,1291.3640381925427,130.91224397028668,131.59567789677928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.3,-1,-1,no_margin,0.02,266.2521014508625,266.10222808528937,0.056321725169876415,458,0.022950500017032027,100,13,0.13,265.54798801294754,265.54798801294754,0.0,9.346590909090908,13.352272727272725,37.89473684210527,36.0,0.3523516414141413,2.5252499999999998,3.6075000000000004,5.0,0.7215,0,0,0,0,5327.785886001144,53.277858860011435,8393.318616166725,1304.4408282928098,132.20124359418284,156.0119410259534
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,8,0.3,-1,-1,fixed_margin,0.01,266.1271215438003,266.10222808528937,0.009354847830487971,515,0.026449084049090743,100,12,0.12,265.6781336125136,265.6781336125136,0.0,9.552083333333334,12.405303030303028,37.89473684210527,36.0,0.32736216329966317,2.5900874999999997,3.3637500000000005,5.0,0.6727500000000001,0,0,0,0,5359.525526051806,53.59525526051806,8544.363666463269,1285.4561373910112,130.30553860568796,141.67103359274168
