config_hash,task_pool_id,wireless_index,wireless_seed,workload_capacity_fraction,memory_available_gb_config,memory_mode,algorithm,strategy_bits,strategy_feasible_estimated,raw_strategy_quantized_feasible,raw_strategy_quantized_objective,quantized_projected_strategy_bits,quantized_projection_change_rate,projected_strategy_quantized_objective,quantized_oracle_objective,quantized_oracle_gap_percent,runtime_seconds,updates,changes,swaps,full_single_flip_pass,signaling_payload_bytes,signaling_header_bytes,signaling_total_bytes,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task,rejections_workload,rejections_memory,rejections_cost
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,5.0,hard,wa_mcbr_hard,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,1,1,249.72506734932315,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,0.0,249.72506734932315,249.6270779011374,0.03925433450956187,0.03427933307830244,658,26,0,True,25004,52640,77644,100,7,0.07,249.53281361861443,249.53281361861443,0.0,6.93069306930693,6.93069306930693,12.631578947368421,12.0,0.5486798679867986,1.77125,1.77125,5.0,0.35425,0,0,0,0,4112.268342315638,41.122683423156374,7394.880977121044,685.832657783687,68.71101729199309,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,5.0,soft,wa_mcbr_soft,0000000000000000000000000100000000000000000001100000000000001000000000001110000000000000000000000000,1,1,249.71682629354356,0000000000000000000000000100000000000000000001100000000000001000000000001110000000000000000000000000,0.0,249.71682629354356,,,0.052321249968372285,647,18,0,True,24586,51760,76346,100,7,0.07,249.5172431309705,249.46264569153686,0.0545974394336409,7.1782178217821775,7.1782178217821775,12.631578947368421,12.0,0.5682755775577557,1.8525,1.8525,5.0,0.3705,0,0,0,0,4100.038895509341,41.00038895509341,7337.320288416805,742.1976862365556,74.32691668637929,349.0731008122312,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,5.0,none,wa_mcbr_none,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,1,1,249.72506734932315,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,0.0,249.72506734932315,,,0.03154229198116809,658,26,0,True,25004,52640,77644,100,7,0.07,249.53281361861443,249.53281361861443,0.0,6.93069306930693,6.93069306930693,12.631578947368421,12.0,0.5486798679867986,1.77125,1.77125,5.0,0.35425,0,0,0,0,4112.268342315638,41.122683423156374,7394.880977121044,685.832657783687,68.71101729199309,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,13.0,hard,wa_mcbr_hard,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,1,1,249.72506734932315,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,0.0,249.72506734932315,249.6270779011374,0.03925433450956187,0.03144241694826633,658,26,0,True,25004,52640,77644,100,7,0.07,249.53281361861443,249.53281361861443,0.0,6.93069306930693,6.93069306930693,12.631578947368421,12.0,0.5486798679867986,1.77125,1.77125,13.0,0.13625,0,0,0,0,4112.268342315638,41.122683423156374,7394.880977121044,685.832657783687,68.71101729199309,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,13.0,soft,wa_mcbr_soft,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,1,1,249.72506734932315,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,0.0,249.72506734932315,,,0.04654670797754079,658,26,0,True,25004,52640,77644,100,7,0.07,249.5411947841049,249.53281361861443,0.008381165490468221,6.93069306930693,6.93069306930693,12.631578947368421,12.0,0.5486798679867986,1.77125,1.77125,13.0,0.13625,0,0,0,0,4112.268342315638,41.122683423156374,7394.880977121044,685.832657783687,68.71101729199309,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,13.0,none,wa_mcbr_none,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,1,1,249.72506734932315,0000000000000000000000000100000000000000000001000000000000001000001000001110000000000000000000000000,0.0,249.72506734932315,,,0.031643667025491595,658,26,0,True,25004,52640,77644,100,7,0.07,249.53281361861443,249.53281361861443,0.0,6.93069306930693,6.93069306930693,12.631578947368421,12.0,0.5486798679867986,1.77125,1.77125,13.0,0.13625,0,0,0,0,4112.268342315638,41.122683423156374,7394.880977121044,685.832657783687,68.71101729199309,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,1.5,hard,wa_mcbr_hard,0000000000000000000000100000000000000010000000100000000000000000001000000010000000000000000001000000,1,0,inf,0000000000000000000000000000000000000010000000100000000000000000001000000010000000000000000001000000,0.01,253.54421074584138,250.0763808351348,1.3867082925327399,0.005195625009946525,100,0,0,True,3800,8000,11800,100,6,0.06,252.77213696631597,252.77213696631597,0.0,5.445544554455445,5.445544554455445,25.263157894736842,24.0,0.21555280528052803,1.41375,1.41375,1.5,0.9425,0,0,0,0,4242.029324913158,42.42029324913158,7995.870277442048,449.52505235955437,45.04624034121593,88.69576650013147,0,94,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,1.5,soft,wa_mcbr_soft,0000001000000000000000000000000000000000000000100000000000001000000000000110000000000000000000000000,1,1,252.10261699811116,0000001000000000000000000000000000000000000000100000000000001000000000000110000000000000000000000000,0.0,252.10261699811116,,,0.04626220802310854,645,28,0,True,24510,51600,76110,100,5,0.05,253.1242690274188,252.09199984448048,1.0322691829383026,4.455445544554455,4.455445544554455,25.263157894736842,24.0,0.17636138613861385,1.17,1.17,1.5,0.7799999999999999,0,0,0,0,4240.19005830525,42.4019005830525,7992.182628548588,364.4804814858361,36.52570971778751,73.5311795642374,0,0,95
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,1.5,none,wa_mcbr_none,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,0,inf,0000000000000000000000000000000000000000000001000000000000000000001000001110000000000000000000000000,0.05,250.4472183523453,,,0.030166457989253104,621,35,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,1.5,1.6899999999999997,0,1,0,1,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,2.0,hard,wa_mcbr_hard,0000000000000100000000100000000000000010000000100000000000010000001000000010000000000000000001000000,1,0,inf,0000000000000100000000100000000000000010000000100000000000000000001000000010000000000000000001000000,0.01,252.14773680676305,248.4339492929179,1.4948792322527462,0.005235958029516041,100,0,0,True,3800,8000,11800,100,8,0.08,251.6686918062437,251.6686918062437,0.0,7.425742574257425,7.425742574257425,25.263157894736842,24.0,0.2939356435643564,1.90125,1.90125,2.0,0.950625,0,0,0,0,4204.484457425466,42.044844574254654,7819.590032320718,486.48180570300974,48.754040089733216,124.07537248028046,0,92,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,2.0,soft,wa_mcbr_soft,0000000000000000000000000000000000000000000001100000000000001000000000001110000000000000000000000000,1,1,249.01463897282432,0000000000000000000000000000000000000000000001100000000000001000000000001110000000000000000000000000,0.0,249.01463897282432,,,0.047471333062276244,664,31,0,True,25232,53120,78352,100,6,0.06,250.0756690295288,248.98795200590692,1.0877170236218705,5.9405940594059405,5.9405940594059405,25.263157894736842,24.0,0.23514851485148514,1.5275,1.5275,2.0,0.76375,0,0,0,0,4144.004828629833,41.440048286298335,7549.582991033343,637.2772635483387,63.83183889060727,96.86084142394822,0,0,94
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,2.0,none,wa_mcbr_none,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,0,inf,0000000000000000001000000000000000000000000001000000000000001000001000001110000000000000000000000000,0.03,248.6787261309627,,,0.031100541003979743,621,35,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,2.0,1.2674999999999998,0,1,0,1,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,3.0,hard,wa_mcbr_hard,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,246.59049273625,2.305174795267026e-14,0.037742124986834824,850,26,0,True,32300,68000,100300,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,3.0,0.8449999999999999,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,3.0,soft,wa_mcbr_soft,1000000000000000000000100100000000000000000000100000000000001000000000001110000000000000000000000000,1,1,248.1949820354551,1000000000000000000000100100000000000000000000100000000000001000000000001110000000000000000000000000,0.0,248.1949820354551,,,0.03863008401822299,536,31,0,True,20368,42880,63248,100,8,0.08,248.84157206887096,248.14730847212763,0.694263596743325,7.92079207920792,7.92079207920792,25.263157894736842,24.0,0.3135313531353135,2.0149999999999997,2.0149999999999997,3.0,0.6716666666666665,0,0,0,0,4123.442842009211,41.23442842009211,7452.437831339658,546.1725588436415,54.72891745728729,134.1826923076923,0,0,92
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,3.0,none,wa_mcbr_none,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,,,0.030240916996262968,621,35,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,3.0,0.8449999999999999,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,5.0,hard,wa_mcbr_hard,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,246.59049273625,2.305174795267026e-14,0.030077584087848663,621,32,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,5.0,0.5069999999999999,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,5.0,soft,wa_mcbr_soft,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,,,0.04664537496864796,642,37,0,True,24396,51360,75756,100,10,0.1,246.71330811344347,246.4808611862649,0.23244692717857743,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,5.0,0.5069999999999999,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,5.0,none,wa_mcbr_none,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,,,0.03182050003670156,621,35,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,5.0,0.5069999999999999,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,13.0,hard,wa_mcbr_hard,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,246.59049273625,2.305174795267026e-14,0.03009291598573327,621,35,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,13.0,0.19499999999999998,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,13.0,soft,wa_mcbr_soft,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,,,0.04451283300295472,621,35,0,True,23598,49680,73278,100,10,0.1,246.50001806643223,246.4808611862649,0.019156880167346967,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,13.0,0.19499999999999998,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,13.0,none,wa_mcbr_none,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,246.59049273625007,1000000000000000001000000100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,246.59049273625007,,,0.029931458993814886,621,35,0,True,23598,49680,73278,100,10,0.1,246.4808611862649,246.4808611862649,0.0,9.9009900990099,9.9009900990099,25.263157894736842,24.0,0.39191419141914186,2.5349999999999997,2.5349999999999997,13.0,0.19499999999999998,0,0,0,0,4017.6943105789733,40.17694310578973,6956.02961499211,828.3048706517585,82.9614992110033,181.1261872455902,0,0,90
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,1.5,hard,wa_mcbr_hard,0000000000000000000000100000000000000010000000100000000000000000001000000010000000000000000001000000,1,0,inf,0000000000000000000000000000000000000010000000100000000000000000001000000010000000000000000001000000,0.01,253.43863766277397,249.9512126773736,1.3952422747001376,0.00525808404199779,100,0,0,True,3800,8000,11800,100,6,0.06,252.61168872029413,252.61168872029413,0.0,5.445544554455445,5.445544554455445,37.89473684210527,36.0,0.14370187018701866,1.41375,1.41375,1.5,0.9425,0,0,0,0,4241.868876667137,42.418688766671366,7995.870277442048,449.52505235955437,45.04624034121593,61.95439216316041,0,94,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,1.5,soft,wa_mcbr_soft,0000001000000000000000000000000000000000000000100000000000001000000000000110000000000000000000000000,1,1,251.99704391504375,0000001000000000000000000000000000000000000000100000000000001000000000000110000000000000000000000000,0.0,251.99704391504375,,,0.046283749979920685,645,39,0,True,24510,51600,76110,100,5,0.05,253.02316291921892,251.9908937362806,1.0322691829383026,4.455445544554455,4.455445544554455,37.89473684210527,36.0,0.11757425742574255,1.17,1.17,1.5,0.7799999999999999,0,0,0,0,4240.08895219705,42.400889521970505,7992.182628548588,364.4804814858361,36.52570971778751,53.30995792426367,0,0,95
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,1.5,none,wa_mcbr_none,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,1,0,inf,0000000000000000001000000000000000000000000000000000000000001000001000001110000000000000000000000000,0.09,250.27295011517936,,,0.03293587500229478,683,51,0,True,25954,54640,80594,100,15,0.15,245.2783232109508,245.2783232109508,0.0,13.613861386138609,13.613861386138609,37.89473684210527,36.0,0.3592546754675466,3.4937499999999995,3.4937499999999995,1.5,2.329166666666666,0,1,0,1,3963.0061909043957,39.63006190904396,6693.542789623003,760.2421077945432,76.18597486685915,160.17061916514635,0,0,85
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,2.0,hard,wa_mcbr_hard,0000000000000100000000100000000000000010000000100000000000010000001000000010000000000000000001000000,1,0,inf,0000000000000100000000100000000000000010000000100000000000000000001000000010000000000000000001000000,0.01,251.8979421233091,248.1597076794778,1.5063825142232916,0.005221375031396747,100,0,0,True,3800,8000,11800,100,8,0.08,251.32351827740194,251.32351827740194,0.0,7.425742574257425,7.425742574257425,37.89473684210527,36.0,0.19595709570957093,1.90125,1.90125,2.0,0.950625,0,0,0,0,4204.139283896625,42.041392838966246,7819.590032320718,486.48180570300974,48.754040089733216,80.92868137506412,0,92,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,2.0,soft,wa_mcbr_soft,1000100000000000000000000000000000000000000000100000000000000000000000001110000000000000000000000000,1,1,250.2698758235097,1000100000000000000000000000000000000000000000100000000000000000000000001110000000000000000000000000,0.0,250.2698758235097,,,0.04919195803813636,676,42,0,True,25688,54080,79768,100,6,0.06,250.90270093889976,250.25603081797956,0.6466701209201828,5.445544554455445,5.445544554455445,37.89473684210527,36.0,0.14370187018701866,1.3975,1.3975,2.0,0.69875,0,0,0,0,4203.03356557221,42.0303356557221,7823.026676971077,376.973203205131,37.7794951795065,61.95439216316041,0,0,94
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,2.0,none,wa_mcbr_none,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,1,0,inf,0000101000000000001000000000000000000000000000000000000000001000001000001110000000000000000000000000,0.07,248.80465375590003,,,0.03321683290414512,683,51,0,True,25954,54640,80594,100,15,0.15,245.2783232109508,245.2783232109508,0.0,13.613861386138609,13.613861386138609,37.89473684210527,36.0,0.3592546754675466,3.4937499999999995,3.4937499999999995,2.0,1.7468749999999997,0,1,0,1,3963.0061909043957,39.63006190904396,6693.542789623003,760.2421077945432,76.18597486685915,160.17061916514635,0,0,85
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,3.0,hard,wa_mcbr_hard,0000000000000101000000100000100001000010000000100000000000110000001000000010000000000000000001000000,1,0,inf,0000000000000101000000100000100000000010000000100000000000010000001000000010000000000000000001000000,0.02,250.73819556651657,245.8027482743277,2.0078893856307323,0.0053732499945908785,100,0,0,True,3800,8000,11800,100,12,0.12,250.52092040252535,250.52092040252535,0.0,11.386138613861382,11.386138613861382,37.89473684210527,36.0,0.30046754675467535,2.8762499999999998,2.8762499999999998,3.0,0.9587499999999999,0,0,0,0,4149.453097048307,41.494530970483076,7557.074016502666,560.3765265175359,56.16804188873001,127.38156084136027,0,88,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,3.0,soft,wa_mcbr_soft,1000100000000000001000000000000000000000000001000000000000001000001000001110000000000000000000000000,1,1,247.06494397245265,1000100000000000001000000000000000000000000001000000000000001000001000001110000000000000000000000000,0.0,247.06494397245265,,,0.0469523339997977,642,47,0,True,24396,51360,75756,100,9,0.09,247.96144852929672,247.03257919235043,0.9288693369462994,8.168316831683168,8.168316831683168,37.89473684210527,36.0,0.215552805280528,2.08,2.08,3.0,0.6933333333333334,0,0,0,0,4096.886695636744,40.968866956367435,7330.130020084946,587.6037486935612,58.891120549515335,88.69576650013146,0,0,91
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,3.0,none,wa_mcbr_none,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,1,0,inf,1000101000000100001000100000000000000000100000000000000000001000001000001110000000000000000000000000,0.03,246.27553094471918,,,0.03770595893729478,683,51,0,True,25954,54640,80594,100,15,0.15,245.2783232109508,245.2783232109508,0.0,13.613861386138609,13.613861386138609,37.89473684210527,36.0,0.3592546754675466,3.4937499999999995,3.4937499999999995,3.0,1.164583333333333,0,1,0,1,3963.0061909043957,39.63006190904396,6693.542789623003,760.2421077945432,76.18597486685915,160.17061916514635,0,0,85
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,5.0,hard,wa_mcbr_hard,1000000010000100001000100100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,245.46719067099622,1000000010000100001000100100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,245.46719067099622,245.3832092436141,0.03422460226231355,0.020949584082700312,409,29,0,True,15542,32720,48262,100,13,0.13,245.38140012773428,245.38140012773428,0.0,12.871287128712867,12.871287128712867,37.89473684210527,36.0,0.3396589658965895,3.2662499999999994,3.2662499999999994,5.0,0.6532499999999999,0,0,0,0,3961.5516448361636,39.61551644836164,6689.923945612733,863.0727341694118,86.45735482571307,148.59225322782163,0,0,87
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,5.0,soft,wa_mcbr_soft,1000000000000000001000100100000000000000000001100000000000001000001000001110000000000000000000000000,1,1,245.61204855105035,1000000000000000001000100100000000000000000001100000000000001000001000001110000000000000000000000000,0.0,245.61204855105035,,,0.04055045801214874,558,49,0,True,21204,44640,65844,100,11,0.11,245.93036363405128,245.5527120223075,0.37765161174377565,10.891089108910888,10.891089108910888,37.89473684210527,36.0,0.2874037403740373,2.778749999999999,2.778749999999999,5.0,0.5557499999999999,0,0,0,0,3994.3645771366228,39.94364577136623,6848.145171915809,857.7681260653425,85.92471961899268,120.82979544577378,0,0,89
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,5.0,none,wa_mcbr_none,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,1,1,245.39789398319488,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,0.0,245.39789398319488,,,0.032864624983631074,683,51,0,True,25954,54640,80594,100,15,0.15,245.2783232109508,245.2783232109508,0.0,13.613861386138609,13.613861386138609,37.89473684210527,36.0,0.3592546754675466,3.4937499999999995,3.4937499999999995,5.0,0.6987499999999999,0,0,0,0,3963.0061909043957,39.63006190904396,6693.542789623003,760.2421077945432,76.18597486685915,160.17061916514635,0,0,85
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,13.0,hard,wa_mcbr_hard,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,1,1,245.39789398319488,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,0.0,245.39789398319488,245.3832092436141,0.00598441092446871,0.033263665973208845,683,51,0,True,25954,54640,80594,100,15,0.15,245.2783232109508,245.2783232109508,0.0,13.613861386138609,13.613861386138609,37.89473684210527,36.0,0.3592546754675466,3.4937499999999995,3.4937499999999995,13.0,0.26874999999999993,0,0,0,0,3963.0061909043957,39.63006190904396,6693.542789623003,760.2421077945432,76.18597486685915,160.17061916514635,0,0,85
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,13.0,soft,wa_mcbr_soft,1000101010000100001000000100000000000000100001000000000000001000001000001110000000000000000000000000,1,1,245.38320924361415,1000101010000100001000000100000000000000100001000000000000001000001000001110000000000000000000000000,0.0,245.38320924361415,,,0.05776408303063363,811,52,0,True,30818,64880,95698,100,14,0.14,245.3240456376873,245.28240260111932,0.041643036567994826,12.62376237623762,12.62376237623762,37.89473684210527,36.0,0.3331270627062705,3.2499999999999996,3.2499999999999996,13.0,0.24999999999999997,0,0,0,0,3985.412160243928,39.85412160243928,6801.420426883707,727.413151619877,72.88763455043636,144.88400866068662,0,0,86
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,13.0,none,wa_mcbr_none,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,1,1,245.39789398319488,1000101010000100001000100100000000000000100001000000000000001000001000001110000000000000000000000000,0.0,245.39789398319488,,,0.032555292011238635,683,51,0,True,25954,54640,80594,100,15,0.15,245.2783232109508,245.2783232109508,0.0,13.613861386138609,13.613861386138609,37.89473684210527,36.0,0.3592546754675466,3.4937499999999995,3.4937499999999995,13.0,0.26874999999999993,0,0,0,0,3963.0061909043957,39.63006190904396,6693.542789623003,760.2421077945432,76.18597486685915,160.17061916514635,0,0,85
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,1.5,hard,wa_mcbr_hard,0000000000000000000000100000000000000010000000100000000000000000001000000010000000000000000001000000,1,0,inf,0000000000000000000000000000000000000010000000100000000000000000001000000010000000000000000001000000,0.01,253.39113824446974,249.89580847191775,1.3987148459694105,0.0052490829257294536,100,0,0,True,3800,8000,11800,100,6,0.06,252.5411552929885,252.5411552929885,0.0,5.445544554455445,5.445544554455445,50.526315789473685,48.0,0.10777640264026402,1.41375,1.41375,1.5,0.9425,0,0,0,0,4241.7983432398305,42.4179834323983,7995.870277442048,449.52505235955437,45.04624034121593,50.198820945555426,0,94,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,1.5,soft,wa_mcbr_soft,0000100000000000000000000000000000000000000000100000000000001000000000001100000000000000000000000000,1,1,252.0405672587753,0000100000000000000000000000000000000000000000100000000000001000000000001100000000000000000000000000,0.0,252.0405672587753,,,0.06177012494299561,885,53,0,True,33630,70800,104430,100,5,0.05,252.97982444635923,252.03325145808387,0.9465729882753703,4.455445544554455,4.455445544554455,50.526315789473685,48.0,0.08818069306930693,1.15375,1.15375,1.5,0.7691666666666667,0,0,0,0,4243.171468281716,42.431714682817166,8006.575414898802,350.11652705948217,35.082979760600026,44.177129284017646,0,0,95
